method,success,actionability_score,sparsity,proximity_l1,validity,causal_validity,generation_time_ms,sample_idx,error
Causal,True,0.17664280994534462,7.0,3.2348861397097073,1.0,1.0,1640.1336193084717,0,
Causal-Relaxed,True,0.05900845603425825,6.0,4.8126349673718725,1.0,1.0,6450.377464294434,0,
DiCE,True,0.5,1.0,75049.54225544583,1.0,0.0,132.07578659057617,0,
Optimization,True,0.5,21.0,1311.365407820908,1.0,0.0,65.70553779602051,0,
Causal,True,0.22320842431900106,8.0,3.262689209996811,1.0,1.0,15841.93205833435,1,
Causal-Relaxed,True,0.22233993530804794,8.0,3.5487017101064273,1.0,1.0,10583.335161209106,1,
DiCE,True,0.5,2.0,7.338655361788948,1.0,0.0,162.3666286468506,1,
Optimization,True,0.5,23.0,1307.2940696822664,1.0,0.0,84.50102806091309,1,
Causal,True,0.3532428100981358,8.0,2.4494341594077786,1.0,1.0,4945.807695388794,2,
Causal-Relaxed,True,0.33720341156696737,8.0,2.440738380065774,1.0,1.0,12238.128185272217,2,
DiCE,True,0.5,1.0,200724.34860368702,1.0,0.0,158.06198120117188,2,
Optimization,True,0.5,24.0,1304.2470355901835,1.0,0.0,82.09490776062012,2,
Causal,False,,,,,,13833.264350891113,3,No counterfactuals generated
Causal-Relaxed,True,0.04505357040912347,6.0,2.893476344974542,1.0,0.0,5251.004457473755,3,
DiCE,True,0.5,2.0,44970.84944061065,1.0,0.0,155.21907806396484,3,
Optimization,True,0.5,23.0,1305.0560467754433,1.0,0.0,79.29277420043945,3,
Causal,True,0.14331351725071942,7.0,4.8080230254879615,1.0,1.0,9540.269613265991,4,
Causal-Relaxed,True,0.0,5.0,4.807934218996541,1.0,1.0,4443.630218505859,4,
DiCE,True,0.5,2.0,142951.45172176958,1.0,0.0,144.43659782409668,4,
Optimization,True,0.5,22.0,1305.8623613409254,1.0,0.0,77.12459564208984,4,
Causal,True,0.20881360687146097,7.0,2.6565300640524177,1.0,1.0,9050.922632217407,5,
Causal-Relaxed,True,0.13726201512084793,6.0,2.7258389223333808,1.0,1.0,3518.440008163452,5,
DiCE,True,0.5,1.0,83464.74690903723,1.0,0.0,152.26054191589355,5,
Optimization,True,0.5,23.0,1303.572511016368,1.0,0.0,82.38053321838379,5,
Causal,True,0.28049353368195423,5.0,2.917736781987288,1.0,1.0,2378.9687156677246,6,
Causal-Relaxed,True,0.28049353368195423,5.0,2.9177823487526977,1.0,1.0,5986.466646194458,6,
DiCE,True,0.5,2.0,1267.1791866349427,1.0,0.0,149.08266067504883,6,
Optimization,True,0.5,23.0,1303.6871211236373,1.0,0.0,79.46062088012695,6,
Causal,False,,,,,,20902.86922454834,7,No counterfactuals generated
Causal-Relaxed,True,0.26466738003343293,5.0,1.8224442835357881,1.0,1.0,2914.6971702575684,7,
DiCE,True,0.5,2.0,66100.35754447342,1.0,0.0,148.8640308380127,7,
Optimization,True,0.5,23.0,1304.6131154075397,1.0,0.0,79.69784736633301,7,
Causal,True,0.09230166324381354,7.0,4.314497441874835,1.0,1.0,2070.1563358306885,8,
Causal-Relaxed,True,0.2019924178459439,9.0,3.7888420684963555,1.0,1.0,8703.60541343689,8,
DiCE,True,0.5,1.0,1.344235854515522,1.0,0.0,150.21848678588867,8,
Optimization,True,0.5,23.0,1308.6488163364315,1.0,0.0,82.39364624023438,8,
Causal,True,0.07491466298407363,6.0,3.8135758639621424,1.0,1.0,4623.023271560669,9,
Causal-Relaxed,True,0.05959682941454492,5.0,3.3991857638537417,1.0,1.0,13620.247840881348,9,
DiCE,True,0.5,1.0,76.98856230877801,1.0,0.0,149.96600151062012,9,
Optimization,True,0.5,23.0,1304.6932939050014,1.0,0.0,79.57243919372559,9,
Causal,True,0.3194971085556118,7.0,3.7284757574859673,1.0,1.0,2528.3029079437256,10,
Causal-Relaxed,True,0.32152363154075175,6.0,3.1467038505677762,1.0,1.0,638.730525970459,10,
DiCE,True,0.5,2.0,2.4488247657257043,1.0,0.0,16558.62045288086,10,
Optimization,False,,,,,,534.6581935882568,10,No counterfactuals generated
Causal,True,0.1760904922068949,7.0,4.623471049359527,1.0,1.0,1889.6405696868896,11,
Causal-Relaxed,True,0.2417435495914317,8.0,4.733871049359526,1.0,1.0,8390.445470809937,11,
DiCE,True,0.5,2.0,804.6805941941278,1.0,0.0,148.51665496826172,11,
Optimization,True,0.5,21.0,1306.2938571975967,1.0,0.0,83.60981941223145,11,
Causal,True,0.31226019605531796,8.0,3.04606178596063,1.0,1.0,7217.081069946289,12,
Causal-Relaxed,True,0.2572373417143763,6.0,2.931803703423042,1.0,0.0,8651.57175064087,12,
DiCE,True,0.5,1.0,0.9972239926278308,1.0,0.0,152.03857421875,12,
Optimization,True,0.5,23.0,1304.7501255181182,1.0,0.0,81.06088638305664,12,
Causal,True,0.07963508154174728,6.0,4.195688560455783,1.0,1.0,1947.0925331115723,13,
Causal-Relaxed,True,0.038331753073557684,6.0,3.7176135988594767,1.0,0.0,12103.888511657715,13,
DiCE,True,0.5,2.0,32.98734689907029,1.0,0.0,144.91844177246094,13,
Optimization,True,0.5,23.0,1311.3561961493203,1.0,0.0,78.82118225097656,13,
Causal,True,0.06758148333572699,6.0,4.217913580679918,1.0,1.0,523.0517387390137,14,
Causal-Relaxed,True,0.1112666509728587,6.0,3.357262533338061,1.0,1.0,16911.476612091064,14,
DiCE,True,0.5,1.0,9.938955137649211,1.0,0.0,149.55425262451172,14,
Optimization,True,0.5,23.0,1307.9874313189025,1.0,0.0,78.68409156799316,14,
Causal,True,0.1436748282862723,7.0,4.530068672776852,1.0,1.0,14245.622158050537,15,
Causal-Relaxed,True,0.20584981680996772,9.0,2.6542108180828112,1.0,1.0,17974.634647369385,15,
DiCE,True,0.5,1.0,76.91511469780151,1.0,0.0,153.65839004516602,15,
Optimization,True,0.5,23.0,1312.1297059803492,1.0,0.0,77.81171798706055,15,
Causal,True,0.19018641564556266,4.0,1.850960278256274,1.0,1.0,10414.94607925415,16,
Causal-Relaxed,True,0.032124704785818414,5.0,3.0831602782562726,0.0,1.0,425.39000511169434,16,
DiCE,True,0.5,2.0,12.222605060653926,1.0,0.0,146.75354957580566,16,
Optimization,True,0.5,23.0,1307.1934468922068,1.0,0.0,76.75981521606445,16,
Causal,True,0.07954880822230914,6.0,2.152593050413381,1.0,1.0,488.1734848022461,17,
Causal-Relaxed,True,0.07885220776525201,6.0,2.152593050413381,1.0,1.0,522.9055881500244,17,
DiCE,True,0.5,2.0,105.97855319857685,1.0,0.0,142.34519004821777,17,
Optimization,True,0.5,24.0,1308.4613732323894,1.0,0.0,74.67532157897949,17,
Causal,True,0.07777198472157126,6.0,1.1456864920576235,1.0,1.0,2875.185489654541,18,
Causal-Relaxed,True,0.11466396844645542,6.0,1.1879489754994839,1.0,1.0,3179.7726154327393,18,
DiCE,True,0.5,1.0,24.07588216237529,1.0,0.0,149.08218383789062,18,
Optimization,True,0.5,21.0,1307.1395761856634,1.0,0.0,81.17461204528809,18,
Causal,True,0.0,4.0,2.242368798028818,1.0,1.0,448.34327697753906,19,
Causal-Relaxed,True,0.04894136657723177,4.0,2.2959470889977744,1.0,1.0,1278.7013053894043,19,
DiCE,True,0.5,2.0,321639.85734985117,1.0,0.0,140.34676551818848,19,
Optimization,True,0.5,23.0,1307.3858849627723,1.0,0.0,80.73711395263672,19,
